OLDCTFILE = D3_1386.ct5 		// file name of the correction file used for marking the measured points
NEWCTFILE = xxxx.ct5 		// file name of the new correction file

TOLERANCE = 0 		// allowed deviation from measured points in um

NEWCAL = 3120 		// new calibration factor [bit/mm] used for the new correction file

FITORDER = 5 		// limits the order of the fit to this number

//LIMITS = 1 		// limits the correction file to the rectangle containing the measured points (enlarged by the given value in %)
//POLYLIMITS = 5 		// use this parameter instead of LIMITS to limit the correction file to more complex regions (enlarged by the given value in %)

// RTC-X [bit] RTC-Y[bit] REAL-X[mm] REAL-Y[mm]

374400  374400    119  -120
374400  343200    119  -120
374400  312000    119  -120
374400  280800    119  -120
374400  249600    119  -120
374400  218400    119  -120
374400  187200    119  -120
374400  156000    119  -120
374400  124800    119  -120
374400  93600    119  -120
374400  62400    119  -120
374400  31200    119  -120
374400  0    119  -120
374400  -31200    119  -120
374400  -62400    119  -120
374400  -93600    119  -120
374400  -124800    119  -120
374400  -156000    119  -120
374400  -187200    119  -120
374400  -218400    119  -120
374400  -249600    119  -120
374400  -280800    119  -120
374400  -312000    119  -120
374400  -343200    119  -120
374400  -374400    119  -120
343200  374400    119  -120
343200  343200    119  -120
343200  312000    119  -120
343200  280800    119  -120
343200  249600    119  -120
343200  218400    119  -120
343200  187200    119  -120
343200  156000    119  -120
343200  124800    119  -120
343200  93600    119  -120
343200  62400    119  -120
343200  31200    119  -120
343200  0    119  -120
343200  -31200    119  -120
343200  -62400    119  -120
343200  -93600    119  -120
343200  -124800    119  -120
343200  -156000    119  -120
343200  -187200    119  -120
343200  -218400    119  -120
343200  -249600    119  -120
343200  -280800    119  -120
343200  -312000    119  -120
343200  -343200    119  -120
343200  -374400    119  -120
312000  374400    119  -120
312000  343200    119  -120
312000  312000    119  -120
312000  280800    119  -120
312000  249600    119  -120
312000  218400    119  -120
312000  187200    119  -120
312000  156000    119  -120
312000  124800    119  -120
312000  93600    119  -120
312000  62400    119  -120
312000  31200    119  -120
312000  0    119  -120
312000  -31200    119  -120
312000  -62400    119  -120
312000  -93600    119  -120
312000  -124800    119  -120
312000  -156000    119  -120
312000  -187200    119  -120
312000  -218400    119  -120
312000  -249600    119  -120
312000  -280800    119  -120
312000  -312000    119  -120
312000  -343200    119  -120
312000  -374400    119  -120
280800  374400    119  -120
280800  343200    119  -120
280800  312000    119  -120
280800  280800    119  -120
280800  249600    119  -120
280800  218400    119  -120
280800  187200    119  -120
280800  156000    119  -120
280800  124800    119  -120
280800  93600    119  -120
280800  62400    119  -120
280800  31200    119  -120
280800  0    119  -120
280800  -31200    119  -120
280800  -62400    119  -120
280800  -93600    119  -120
280800  -124800    119  -120
280800  -156000    119  -120
280800  -187200    119  -120
280800  -218400    119  -120
280800  -249600    119  -120
280800  -280800    119  -120
280800  -312000    119  -120
280800  -343200    119  -120
280800  -374400    119  -120
249600  374400    119  -120
249600  343200    119  -120
249600  312000    119  -120
249600  280800    119  -120
249600  249600    119  -120
249600  218400    119  -120
249600  187200    119  -120
249600  156000    119  -120
249600  124800    119  -120
249600  93600    119  -120
249600  62400    119  -120
249600  31200    119  -120
249600  0    119  -120
249600  -31200    119  -120
249600  -62400    119  -120
249600  -93600    119  -120
249600  -124800    119  -120
249600  -156000    119  -120
249600  -187200    119  -120
249600  -218400    119  -120
